"","item1","item2","item3","support"
"1","children=0","contraceptive.method=1","husband.edu=3",0.0672097759674134
"2","children=0","contraceptive.method=1","husband.edu=4",0.175152749490835
"3","children=0","contraceptive.method=1","husband.occu=1",0.0773930753564155
"4","children=0","contraceptive.method=1","husband.occu=2",0.0835030549898167
"5","children=0","contraceptive.method=1","husband.occu=3",0.119484046164291
"6","children=0","contraceptive.method=1","media.expo=0",0.26612355736592
"7","children=0","contraceptive.method=1","stand.living=2",0.0475220638153428
"8","children=0","contraceptive.method=1","stand.living=3",0.0807875084860828
"9","children=0","contraceptive.method=1","stand.living=4",0.122878479293958
"10","children=0","contraceptive.method=1","wife.age=0",0.186693822131704
"11","children=0","contraceptive.method=1","wife.age=1",0.09979633401222
"12","children=0","contraceptive.method=1","wife.edu=2",0.0780719619823489
"13","children=0","contraceptive.method=1","wife.edu=3",0.0821452817379498
"14","children=0","contraceptive.method=1","wife.edu=4",0.0977596741344195
"15","children=0","contraceptive.method=1","wife.religion=1",0.246435845213849
"16","children=0","contraceptive.method=1","wife.working=0",0.0889341479972845
"17","children=0","contraceptive.method=1","wife.working=1",0.19755600814664
"18","children=0","contraceptive.method=3","husband.edu=3",0.054989816700611
"19","children=0","contraceptive.method=3","husband.edu=4",0.135777325186694
"20","children=0","contraceptive.method=3","husband.occu=1",0.0482009504412763
"21","children=0","contraceptive.method=3","husband.occu=2",0.0610997963340122
"22","children=0","contraceptive.method=3","husband.occu=3",0.0991174473862865
"23","children=0","contraceptive.method=3","media.expo=0",0.202987101154107
"24","children=0","contraceptive.method=3","stand.living=2",0.0353021045485404
"25","children=0","contraceptive.method=3","stand.living=3",0.0644942294636796
"26","children=0","contraceptive.method=3","stand.living=4",0.0950441276306857
"27","children=0","contraceptive.method=3","wife.age=0",0.1683638832315
"28","children=0","contraceptive.method=3","wife.age=1",0.044806517311609
"29","children=0","contraceptive.method=3","wife.edu=2",0.0414120841819416
"30","children=0","contraceptive.method=3","wife.edu=3",0.0644942294636796
"31","children=0","contraceptive.method=3","wife.edu=4",0.0957230142566191
"32","children=0","contraceptive.method=3","wife.religion=1",0.177868295994569
"33","children=0","contraceptive.method=3","wife.working=0",0.0441276306856755
"34","children=0","contraceptive.method=3","wife.working=1",0.169042769857434
"35","children=0","husband.edu=4","husband.occu=1",0.175152749490835
"36","children=0","husband.edu=4","husband.occu=2",0.0957230142566191
"37","children=0","husband.edu=4","husband.occu=3",0.132382892057026
"38","children=0","husband.edu=4","media.expo=0",0.401900882552614
"39","children=0","husband.edu=4","stand.living=2",0.0359809911744739
"40","children=0","husband.edu=4","stand.living=3",0.123557365919891
"41","children=0","husband.edu=4","stand.living=4",0.233536999321113
"42","children=0","husband.edu=4","wife.age=0",0.277664630006789
"43","children=0","husband.edu=4","wife.age=1",0.133740665308893
"44","children=0","husband.edu=4","wife.edu=2",0.0454854039375424
"45","children=0","husband.edu=4","wife.edu=3",0.100475220638153
"46","children=0","husband.edu=4","wife.edu=4",0.259334691106585
"47","children=0","husband.edu=4","wife.religion=1",0.323828920570265
"48","children=0","husband.edu=4","wife.working=0",0.116089613034623
"49","children=0","husband.edu=4","wife.working=1",0.295315682281059
"50","children=0","husband.occu=1","media.expo=0",0.179904955872369
"51","children=0","husband.occu=1","stand.living=2",0.00950441276306857
"52","children=0","husband.occu=1","stand.living=3",0.0495587236931432
"53","children=0","husband.occu=1","stand.living=4",0.120841819416158
"54","children=0","husband.occu=1","wife.age=0",0.108621860149355
"55","children=0","husband.occu=1","wife.age=1",0.0739986422267481
"56","children=0","husband.occu=1","wife.edu=2",0.0128988458927359
"57","children=0","husband.occu=1","wife.edu=3",0.0271554650373388
"58","children=0","husband.occu=1","wife.edu=4",0.140529531568228
"59","children=0","husband.occu=1","wife.religion=1",0.150033944331297
"60","children=0","husband.occu=1","wife.working=0",0.0522742701968771
"61","children=0","husband.occu=1","wife.working=1",0.130346232179226
"62","children=0","husband.occu=2","media.expo=0",0.159538357094365
"63","children=0","husband.occu=2","stand.living=2",0.0264765784114053
"64","children=0","husband.occu=2","stand.living=3",0.0441276306856755
"65","children=0","husband.occu=2","stand.living=4",0.0807875084860828
"66","children=0","husband.occu=2","wife.age=0",0.116768499660557
"67","children=0","husband.occu=2","wife.age=1",0.0529531568228106
"68","children=0","husband.occu=2","wife.edu=2",0.0325865580448065
"69","children=0","husband.occu=2","wife.edu=3",0.0610997963340122
"70","children=0","husband.occu=2","wife.edu=4",0.0617786829599457
"71","children=0","husband.occu=2","wife.religion=1",0.133740665308893
"72","children=0","husband.occu=2","wife.working=0",0.0488798370672098
"73","children=0","husband.occu=2","wife.working=1",0.120841819416158
"74","children=0","husband.occu=3","media.expo=0",0.233536999321113
"75","children=0","husband.occu=3","stand.living=2",0.0529531568228106
"76","children=0","husband.occu=3","stand.living=3",0.0835030549898167
"77","children=0","husband.occu=3","stand.living=4",0.0814663951120163
"78","children=0","husband.occu=3","wife.age=0",0.191446028513238
"79","children=0","husband.occu=3","wife.age=1",0.0590631364562118
"80","children=0","husband.occu=3","wife.edu=2",0.0773930753564155
"81","children=0","husband.occu=3","wife.edu=3",0.0848608282416836
"82","children=0","husband.occu=3","wife.edu=4",0.06653088934148
"83","children=0","husband.occu=3","wife.religion=1",0.21724372029871
"84","children=0","husband.occu=3","wife.working=0",0.0610997963340122
"85","children=0","husband.occu=3","wife.working=1",0.189409368635438
"86","children=0","media.expo=0","stand.living=2",0.0801086218601494
"87","children=0","media.expo=0","stand.living=3",0.173116089613035
"88","children=0","media.expo=0","stand.living=4",0.283095723014257
"89","children=0","media.expo=0","wife.age=0",0.410726408689749
"90","children=0","media.expo=0","wife.age=1",0.173116089613035
"91","children=0","media.expo=0","wife.edu=2",0.119484046164291
"92","children=0","media.expo=0","wife.edu=3",0.1683638832315
"93","children=0","media.expo=0","wife.edu=4",0.26816021724372
"94","children=0","media.expo=0","wife.religion=1",0.48336727766463
"95","children=0","media.expo=0","wife.working=0",0.159538357094365
"96","children=0","media.expo=0","wife.working=1",0.424304141208418
"97","children=0","stand.living=3","wife.age=0",0.133740665308893
"98","children=0","stand.living=3","wife.age=1",0.0454854039375424
"99","children=0","stand.living=3","wife.edu=2",0.0346232179226069
"100","children=0","stand.living=3","wife.edu=3",0.0617786829599457
"101","children=0","stand.living=3","wife.edu=4",0.0712830957230143
"102","children=0","stand.living=3","wife.religion=1",0.156143923964698
"103","children=0","stand.living=3","wife.working=0",0.0468431771894094
"104","children=0","stand.living=3","wife.working=1",0.132382892057026
"105","children=0","stand.living=4","wife.age=0",0.169721656483367
"106","children=0","stand.living=4","wife.age=1",0.120841819416158
"107","children=0","stand.living=4","wife.edu=2",0.0420909708078751
"108","children=0","stand.living=4","wife.edu=3",0.0597420230821453
"109","children=0","stand.living=4","wife.edu=4",0.175831636116768
"110","children=0","stand.living=4","wife.religion=1",0.21724372029871
"111","children=0","stand.living=4","wife.working=0",0.0930074677528853
"112","children=0","stand.living=4","wife.working=1",0.19755600814664
"113","children=0","wife.age=0","wife.edu=2",0.10183299389002
"114","children=0","wife.age=0","wife.edu=3",0.138492871690428
"115","children=0","wife.age=0","wife.edu=4",0.169042769857434
"116","children=0","wife.age=0","wife.religion=1",0.382892057026477
"117","children=0","wife.age=0","wife.working=0",0.109300746775289
"118","children=0","wife.age=0","wife.working=1",0.319755600814664
"119","children=0","wife.age=1","wife.edu=2",0.0271554650373388
"120","children=0","wife.age=1","wife.edu=3",0.0359809911744739
"121","children=0","wife.age=1","wife.edu=4",0.10183299389002
"122","children=0","wife.age=1","wife.religion=1",0.130346232179226
"123","children=0","wife.age=1","wife.working=0",0.0597420230821453
"124","children=0","wife.age=1","wife.working=1",0.127630685675492
"125","children=0","wife.edu=3","wife.religion=1",0.150033944331297
"126","children=0","wife.edu=3","wife.working=0",0.0380176510522743
"127","children=0","wife.edu=3","wife.working=1",0.136456211812627
"128","children=0","wife.edu=4","wife.religion=1",0.200271554650373
"129","children=0","wife.edu=4","wife.working=0",0.0896130346232179
"130","children=0","wife.edu=4","wife.working=1",0.181262729124236
"131","children=0","wife.religion=1","wife.working=0",0.133740665308893
"132","children=0","wife.religion=1","wife.working=1",0.379497623896809
"133","children=1","husband.edu=4","husband.occu=1",0.0957230142566191
"134","children=1","husband.edu=4","husband.occu=2",0.0509164969450102
"135","children=1","husband.edu=4","husband.occu=3",0.0522742701968771
"136","children=1","husband.edu=4","media.expo=0",0.190767141887305
"137","children=1","husband.edu=4","stand.living=2",0.0210454854039375
"138","children=1","husband.edu=4","stand.living=3",0.0529531568228106
"139","children=1","husband.edu=4","stand.living=4",0.119484046164291
"140","children=1","husband.edu=4","wife.age=0",0.044806517311609
"141","children=1","husband.edu=4","wife.age=1",0.154107264086897
"142","children=1","husband.edu=4","wife.edu=2",0.0251188051595384
"143","children=1","husband.edu=4","wife.edu=3",0.054989816700611
"144","children=1","husband.edu=4","wife.edu=4",0.109979633401222
"145","children=1","husband.edu=4","wife.religion=1",0.162253903598099
"146","children=1","husband.edu=4","wife.working=0",0.0380176510522743
"147","children=1","husband.edu=4","wife.working=1",0.160896130346232
"148","children=1","media.expo=0","stand.living=2",0.0482009504412763
"149","children=1","media.expo=0","stand.living=3",0.104548540393754
"150","children=1","media.expo=0","stand.living=4",0.169042769857434
"151","children=1","media.expo=0","wife.age=0",0.0930074677528853
"152","children=1","media.expo=0","wife.age=1",0.249151391717583
"153","children=1","media.expo=0","wife.edu=2",0.088255261371351
"154","children=1","media.expo=0","wife.edu=3",0.0977596741344195
"155","children=1","media.expo=0","wife.edu=4",0.119484046164291
"156","children=1","media.expo=0","wife.religion=1",0.298710115410726
"157","children=1","media.expo=0","wife.working=0",0.0726408689748812
"158","children=1","media.expo=0","wife.working=1",0.269517990495587
"159","children=1","stand.living=4","wife.age=0",0.0346232179226069
"160","children=1","stand.living=4","wife.age=1",0.139171758316361
"161","children=1","stand.living=4","wife.edu=2",0.0305498981670061
"162","children=1","stand.living=4","wife.edu=3",0.0427698574338086
"163","children=1","stand.living=4","wife.edu=4",0.0862186014935506
"164","children=1","stand.living=4","wife.religion=1",0.141887304820095
"165","children=1","stand.living=4","wife.working=0",0.0386965376782077
"166","children=1","stand.living=4","wife.working=1",0.13509843856076
"167","children=1","wife.age=1","wife.edu=2",0.0638153428377461
"168","children=1","wife.age=1","wife.edu=3",0.0685675492192804
"169","children=1","wife.age=1","wife.edu=4",0.103190767141887
"170","children=1","wife.age=1","wife.religion=1",0.242362525458248
"171","children=1","wife.age=1","wife.working=0",0.0631364562118126
"172","children=1","wife.age=1","wife.working=1",0.219959266802444
"173","children=1","wife.religion=1","wife.working=0",0.0685675492192804
"174","children=1","wife.religion=1","wife.working=1",0.268839103869654
"175","contraceptive.method=1","husband.edu=4","husband.occu=1",0.0970807875084861
"176","contraceptive.method=1","husband.edu=4","husband.occu=2",0.0563475899524779
"177","contraceptive.method=1","husband.edu=4","husband.occu=3",0.0726408689748812
"178","contraceptive.method=1","husband.edu=4","media.expo=0",0.220638153428377
"179","contraceptive.method=1","husband.edu=4","stand.living=2",0.0257976917854718
"180","contraceptive.method=1","husband.edu=4","stand.living=3",0.0726408689748812
"181","contraceptive.method=1","husband.edu=4","stand.living=4",0.114052953156823
"182","contraceptive.method=1","husband.edu=4","wife.age=0",0.13102511880516
"183","contraceptive.method=1","husband.edu=4","wife.age=1",0.098438560760353
"184","contraceptive.method=1","husband.edu=4","wife.edu=2",0.0353021045485404
"185","contraceptive.method=1","husband.edu=4","wife.edu=3",0.0699253224711473
"186","contraceptive.method=1","husband.edu=4","wife.edu=4",0.114052953156823
"187","contraceptive.method=1","husband.edu=4","wife.religion=1",0.188730482009504
"188","contraceptive.method=1","husband.edu=4","wife.working=0",0.0638153428377461
"189","contraceptive.method=1","husband.edu=4","wife.working=1",0.165648336727766
"190","contraceptive.method=1","husband.occu=3","media.expo=0",0.150033944331297
"191","contraceptive.method=1","husband.occu=3","stand.living=2",0.0373387644263408
"192","contraceptive.method=1","husband.occu=3","stand.living=3",0.0529531568228106
"193","contraceptive.method=1","husband.occu=3","stand.living=4",0.0509164969450102
"194","contraceptive.method=1","husband.occu=3","wife.age=0",0.0957230142566191
"195","contraceptive.method=1","husband.occu=3","wife.age=1",0.0794297352342159
"196","contraceptive.method=1","husband.occu=3","wife.edu=2",0.065173116089613
"197","contraceptive.method=1","husband.occu=3","wife.edu=3",0.0515953835709437
"198","contraceptive.method=1","husband.occu=3","wife.edu=4",0.0257976917854718
"199","contraceptive.method=1","husband.occu=3","wife.religion=1",0.160896130346232
"200","contraceptive.method=1","husband.occu=3","wife.working=0",0.0461642905634759
"201","contraceptive.method=1","husband.occu=3","wife.working=1",0.128988458927359
"202","contraceptive.method=1","media.expo=0","stand.living=2",0.0624575695858792
"203","contraceptive.method=1","media.expo=0","stand.living=3",0.113374066530889
"204","contraceptive.method=1","media.expo=0","stand.living=4",0.161575016972166
"205","contraceptive.method=1","media.expo=0","wife.age=0",0.202987101154107
"206","contraceptive.method=1","media.expo=0","wife.age=1",0.173794976238968
"207","contraceptive.method=1","media.expo=0","wife.edu=2",0.107942973523422
"208","contraceptive.method=1","media.expo=0","wife.edu=3",0.111337406653089
"209","contraceptive.method=1","media.expo=0","wife.edu=4",0.11744738628649
"210","contraceptive.method=1","media.expo=0","wife.religion=1",0.328581126951799
"211","contraceptive.method=1","media.expo=0","wife.working=0",0.103190767141887
"212","contraceptive.method=1","media.expo=0","wife.working=1",0.273591310251188
"213","contraceptive.method=1","stand.living=4","wife.age=0",0.0807875084860828
"214","contraceptive.method=1","stand.living=4","wife.age=1",0.0875763747454175
"215","contraceptive.method=1","stand.living=4","wife.edu=2",0.0353021045485404
"216","contraceptive.method=1","stand.living=4","wife.edu=3",0.0414120841819416
"217","contraceptive.method=1","stand.living=4","wife.edu=4",0.0739986422267481
"218","contraceptive.method=1","stand.living=4","wife.religion=1",0.137135098438561
"219","contraceptive.method=1","stand.living=4","wife.working=0",0.0495587236931432
"220","contraceptive.method=1","stand.living=4","wife.working=1",0.118805159538357
"221","contraceptive.method=1","wife.age=0","wife.edu=2",0.0685675492192804
"222","contraceptive.method=1","wife.age=0","wife.edu=3",0.0685675492192804
"223","contraceptive.method=1","wife.age=0","wife.edu=4",0.0638153428377461
"224","contraceptive.method=1","wife.age=0","wife.religion=1",0.19755600814664
"225","contraceptive.method=1","wife.age=0","wife.working=0",0.0604209097080788
"226","contraceptive.method=1","wife.age=0","wife.working=1",0.155465037338764
"227","contraceptive.method=1","wife.age=1","wife.edu=2",0.0509164969450102
"228","contraceptive.method=1","wife.age=1","wife.edu=3",0.0502376103190767
"229","contraceptive.method=1","wife.age=1","wife.edu=4",0.054989816700611
"230","contraceptive.method=1","wife.age=1","wife.religion=1",0.178547182620502
"231","contraceptive.method=1","wife.age=1","wife.working=0",0.054989816700611
"232","contraceptive.method=1","wife.age=1","wife.working=1",0.156143923964698
"233","contraceptive.method=1","wife.religion=1","wife.working=0",0.09979633401222
"234","contraceptive.method=1","wife.religion=1","wife.working=1",0.276306856754922
"235","contraceptive.method=2","husband.edu=4","husband.occu=1",0.0957230142566191
"236","contraceptive.method=2","husband.edu=4","husband.occu=2",0.0414120841819416
"237","contraceptive.method=2","husband.edu=4","husband.occu=3",0.0353021045485404
"238","contraceptive.method=2","husband.edu=4","media.expo=0",0.170400543109301
"239","contraceptive.method=2","husband.edu=4","stand.living=2",0.0122199592668024
"240","contraceptive.method=2","husband.edu=4","stand.living=3",0.0454854039375424
"241","contraceptive.method=2","husband.edu=4","stand.living=4",0.11541072640869
"242","contraceptive.method=2","husband.edu=4","wife.age=0",0.0678886625933469
"243","contraceptive.method=2","husband.edu=4","wife.age=1",0.106585200271555
"244","contraceptive.method=2","husband.edu=4","wife.edu=2",0.0088255261371351
"245","contraceptive.method=2","husband.edu=4","wife.edu=3",0.0298710115410726
"246","contraceptive.method=2","husband.edu=4","wife.edu=4",0.134419551934827
"247","contraceptive.method=2","husband.edu=4","wife.religion=1",0.126951799049559
"248","contraceptive.method=2","husband.edu=4","wife.working=0",0.0461642905634759
"249","contraceptive.method=2","husband.edu=4","wife.working=1",0.128309572301426
"250","contraceptive.method=2","media.expo=0","stand.living=2",0.0183299389002037
"251","contraceptive.method=2","media.expo=0","stand.living=3",0.0590631364562118
"252","contraceptive.method=2","media.expo=0","stand.living=4",0.136456211812627
"253","contraceptive.method=2","media.expo=0","wife.age=0",0.0862186014935506
"254","contraceptive.method=2","media.expo=0","wife.age=1",0.13306177868296
"255","contraceptive.method=2","media.expo=0","wife.edu=2",0.0224032586558045
"256","contraceptive.method=2","media.expo=0","wife.edu=3",0.0522742701968771
"257","contraceptive.method=2","media.expo=0","wife.edu=4",0.140529531568228
"258","contraceptive.method=2","media.expo=0","wife.religion=1",0.1683638832315
"259","contraceptive.method=2","media.expo=0","wife.working=0",0.0577053632043449
"260","contraceptive.method=2","media.expo=0","wife.working=1",0.161575016972166
"261","contraceptive.method=2","wife.religion=1","wife.working=0",0.043448744059742
"262","contraceptive.method=2","wife.religion=1","wife.working=1",0.13102511880516
"263","contraceptive.method=3","husband.edu=4","husband.occu=1",0.0780719619823489
"264","contraceptive.method=3","husband.edu=4","husband.occu=2",0.0488798370672098
"265","contraceptive.method=3","husband.edu=4","husband.occu=3",0.076714188730482
"266","contraceptive.method=3","husband.edu=4","media.expo=0",0.20162932790224
"267","contraceptive.method=3","husband.edu=4","stand.living=2",0.0190088255261371
"268","contraceptive.method=3","husband.edu=4","stand.living=3",0.0583842498302783
"269","contraceptive.method=3","husband.edu=4","stand.living=4",0.123557365919891
"270","contraceptive.method=3","husband.edu=4","wife.age=0",0.123557365919891
"271","contraceptive.method=3","husband.edu=4","wife.age=1",0.0828241683638832
"272","contraceptive.method=3","husband.edu=4","wife.edu=2",0.0264765784114053
"273","contraceptive.method=3","husband.edu=4","wife.edu=3",0.0556687033265445
"274","contraceptive.method=3","husband.edu=4","wife.edu=4",0.120841819416158
"275","contraceptive.method=3","husband.edu=4","wife.religion=1",0.170400543109301
"276","contraceptive.method=3","husband.edu=4","wife.working=0",0.0441276306856755
"277","contraceptive.method=3","husband.edu=4","wife.working=1",0.162253903598099
"278","contraceptive.method=3","husband.occu=3","media.expo=0",0.150033944331297
"279","contraceptive.method=3","husband.occu=3","stand.living=2",0.0353021045485404
"280","contraceptive.method=3","husband.occu=3","stand.living=3",0.0604209097080788
"281","contraceptive.method=3","husband.occu=3","stand.living=4",0.0475220638153428
"282","contraceptive.method=3","husband.occu=3","wife.age=0",0.116089613034623
"283","contraceptive.method=3","husband.occu=3","wife.age=1",0.0427698574338086
"284","contraceptive.method=3","husband.occu=3","wife.edu=2",0.0468431771894094
"285","contraceptive.method=3","husband.occu=3","wife.edu=3",0.054989816700611
"286","contraceptive.method=3","husband.occu=3","wife.edu=4",0.0386965376782077
"287","contraceptive.method=3","husband.occu=3","wife.religion=1",0.141208418194162
"288","contraceptive.method=3","husband.occu=3","wife.working=0",0.0257976917854718
"289","contraceptive.method=3","husband.occu=3","wife.working=1",0.13306177868296
"290","contraceptive.method=3","media.expo=0","stand.living=2",0.0475220638153428
"291","contraceptive.method=3","media.expo=0","stand.living=3",0.105227427019688
"292","contraceptive.method=3","media.expo=0","stand.living=4",0.154107264086897
"293","contraceptive.method=3","media.expo=0","wife.age=0",0.214528173794976
"294","contraceptive.method=3","media.expo=0","wife.age=1",0.11541072640869
"295","contraceptive.method=3","media.expo=0","wife.edu=2",0.0773930753564155
"296","contraceptive.method=3","media.expo=0","wife.edu=3",0.102511880515954
"297","contraceptive.method=3","media.expo=0","wife.edu=4",0.129667345553293
"298","contraceptive.method=3","media.expo=0","wife.religion=1",0.285132382892057
"299","contraceptive.method=3","media.expo=0","wife.working=0",0.0712830957230143
"300","contraceptive.method=3","media.expo=0","wife.working=1",0.258655804480652
"301","contraceptive.method=3","stand.living=4","wife.age=0",0.0794297352342159
"302","contraceptive.method=3","stand.living=4","wife.age=1",0.0780719619823489
"303","contraceptive.method=3","stand.living=4","wife.edu=2",0.0264765784114053
"304","contraceptive.method=3","stand.living=4","wife.edu=3",0.0366598778004073
"305","contraceptive.method=3","stand.living=4","wife.edu=4",0.0875763747454175
"306","contraceptive.method=3","stand.living=4","wife.religion=1",0.122199592668024
"307","contraceptive.method=3","stand.living=4","wife.working=0",0.044806517311609
"308","contraceptive.method=3","stand.living=4","wife.working=1",0.112695179904956
"309","contraceptive.method=3","wife.age=0","wife.edu=2",0.0563475899524779
"310","contraceptive.method=3","wife.age=0","wife.edu=3",0.0780719619823489
"311","contraceptive.method=3","wife.age=0","wife.edu=4",0.0726408689748812
"312","contraceptive.method=3","wife.age=0","wife.religion=1",0.204344874405974
"313","contraceptive.method=3","wife.age=0","wife.working=0",0.0414120841819416
"314","contraceptive.method=3","wife.age=0","wife.working=1",0.182620502376103
"315","contraceptive.method=3","wife.religion=1","wife.working=0",0.0590631364562118
"316","contraceptive.method=3","wife.religion=1","wife.working=1",0.241004752206382
"317","husband.edu=3","media.expo=0","stand.living=2",0.0495587236931432
"318","husband.edu=3","media.expo=0","stand.living=3",0.0699253224711473
"319","husband.edu=3","media.expo=0","stand.living=4",0.0739986422267481
"320","husband.edu=3","media.expo=0","wife.age=0",0.128309572301426
"321","husband.edu=3","media.expo=0","wife.age=1",0.0923285811269518
"322","husband.edu=3","media.expo=0","wife.edu=2",0.0835030549898167
"323","husband.edu=3","media.expo=0","wife.edu=3",0.098438560760353
"324","husband.edu=3","media.expo=0","wife.edu=4",0.0190088255261371
"325","husband.edu=3","media.expo=0","wife.religion=1",0.204344874405974
"326","husband.edu=3","media.expo=0","wife.working=0",0.0543109300746775
"327","husband.edu=3","media.expo=0","wife.working=1",0.1663272233537
"328","husband.edu=3","wife.religion=1","wife.working=0",0.0522742701968771
