"","rules","support","lift"
"1","children=0,wife.religion=1 => wife.age=0","0.382892057026477","1.40885225885226"
"2","wife.age=0 => children=0,wife.religion=1","0.382892057026477","1.40885225885226"
"3","husband.edu=4 => wife.edu=4","0.369314324507807","1.54477823424063"
"4","wife.edu=4 => husband.edu=4","0.369314324507807","1.54477823424063"
"5","husband.edu=4,media.expo=0 => wife.edu=4","0.365241004752206","1.57323994830472"
"6","wife.edu=4 => husband.edu=4,media.expo=0","0.365241004752206","1.57323994830472"
"7","media.expo=0,wife.edu=4 => husband.edu=4","0.365241004752206","1.54379355150401"
"8","husband.edu=4 => media.expo=0,wife.edu=4","0.365241004752206","1.54379355150401"
"9","children=0,media.expo=0,wife.religion=1 => wife.age=0","0.364562118126273","1.42430315471046"
"10","wife.age=0 => children=0,media.expo=0,wife.religion=1","0.364562118126273","1.42430315471046"
"11","children=0,wife.religion=1 => media.expo=0,wife.age=0","0.364562118126273","1.41010460788089"
"12","media.expo=0,wife.age=0 => children=0,wife.religion=1","0.364562118126273","1.41010460788089"
"13","children=0,wife.religion=1,wife.working=1 => wife.age=0","0.289884589273591","1.44252786569423"
"14","wife.age=0 => children=0,wife.religion=1,wife.working=1","0.289884589273591","1.44252786569423"
"15","children=0,wife.religion=1 => wife.age=0,wife.working=1","0.289884589273591","1.40535848348348"
"16","wife.age=0,wife.working=1 => children=0,wife.religion=1","0.289884589273591","1.40535848348348"
"17","children=1 => wife.age=1","0.283095723014257","1.56876221124009"
"18","wife.age=1 => children=1","0.283095723014257","1.56876221124009"
"19","children=0,media.expo=0,wife.religion=1,wife.working=1 => wife.age=0","0.276306856754922","1.46122404211758"
"20","wife.age=0 => children=0,media.expo=0,wife.religion=1,wife.working=1","0.276306856754922","1.46122404211758"
"21","children=0,wife.religion=1,wife.working=1 => media.expo=0,wife.age=0","0.276306856754922","1.44537800944119"
"22","media.expo=0,wife.age=0 => children=0,wife.religion=1,wife.working=1","0.276306856754922","1.44537800944119"
"23","children=0,media.expo=0,wife.religion=1 => wife.age=0,wife.working=1","0.276306856754922","1.42231390449438"
"24","wife.age=0,wife.working=1 => children=0,media.expo=0,wife.religion=1","0.276306856754922","1.42231390449438"
"25","media.expo=0,wife.age=0,wife.working=1 => children=0,wife.religion=1","0.276306856754922","1.41355431061313"
"26","children=0,wife.religion=1 => media.expo=0,wife.age=0,wife.working=1","0.276306856754922","1.41355431061313"
"27","wife.edu=4,wife.religion=1 => husband.edu=4","0.274949083503055","1.52900303973181"
"28","husband.edu=4 => wife.edu=4,wife.religion=1","0.274949083503055","1.52900303973181"
"29","husband.edu=4,wife.religion=1 => wife.edu=4","0.274949083503055","1.44400578991702"
"30","wife.edu=4 => husband.edu=4,wife.religion=1","0.274949083503055","1.44400578991702"
"31","husband.edu=4,media.expo=0 => wife.edu=4,wife.religion=1","0.272233536999321","1.55898934232822"
"32","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.272233536999321","1.55898934232822"
"33","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.272233536999321","1.52798458235248"
"34","husband.edu=4 => media.expo=0,wife.edu=4,wife.religion=1","0.272233536999321","1.52798458235248"
"35","husband.edu=4,media.expo=0,wife.religion=1 => wife.edu=4","0.272233536999321","1.47294490231039"
"36","wife.edu=4 => husband.edu=4,media.expo=0,wife.religion=1","0.272233536999321","1.47294490231039"
"37","husband.edu=4,wife.religion=1 => media.expo=0,wife.edu=4","0.272233536999321","1.44476758406794"
"38","media.expo=0,wife.edu=4 => husband.edu=4,wife.religion=1","0.272233536999321","1.44476758406794"
"39","children=0,media.expo=0 => husband.edu=4,wife.age=0","0.271554650373388","1.44235006119951"
"40","husband.edu=4,wife.age=0 => children=0,media.expo=0","0.271554650373388","1.44235006119951"
"41","husband.edu=4,media.expo=0,wife.age=0 => children=0","0.271554650373388","1.40150902465248"
"42","children=0 => husband.edu=4,media.expo=0,wife.age=0","0.271554650373388","1.40150902465248"
"43","husband.edu=4 => husband.occu=1","0.270875763747454","1.49944127521915"
"44","husband.occu=1 => husband.edu=4","0.270875763747454","1.49944127521915"
"45","husband.occu=1,media.expo=0 => husband.edu=4","0.263408010862186","1.50291498039587"
"46","husband.edu=4 => husband.occu=1,media.expo=0","0.263408010862186","1.50291498039587"
"47","husband.edu=4,media.expo=0 => husband.occu=1","0.263408010862186","1.50152905198777"
"48","husband.occu=1 => husband.edu=4,media.expo=0","0.263408010862186","1.50152905198777"
"49","stand.living=4 => wife.edu=4","0.262050237610319","1.44064884915929"
"50","wife.edu=4 => stand.living=4","0.262050237610319","1.44064884915929"
"51","wife.edu=4,wife.working=1 => husband.edu=4","0.260692464358452","1.54589456480446"
"52","husband.edu=4 => wife.edu=4,wife.working=1","0.260692464358452","1.54589456480446"
"53","media.expo=0,stand.living=4 => wife.edu=4","0.260692464358452","1.47191905944072"
"54","wife.edu=4 => media.expo=0,stand.living=4","0.260692464358452","1.47191905944072"
"55","husband.edu=4,wife.working=1 => wife.edu=4","0.260692464358452","1.45877692498143"
"56","wife.edu=4 => husband.edu=4,wife.working=1","0.260692464358452","1.45877692498143"
"57","media.expo=0,wife.edu=4 => stand.living=4","0.260692464358452","1.44824407779519"
"58","stand.living=4 => media.expo=0,wife.edu=4","0.260692464358452","1.44824407779519"
"59","children=0,husband.edu=4 => wife.edu=4","0.259334691106585","1.60922834051169"
"60","wife.edu=4 => children=0,husband.edu=4","0.259334691106585","1.60922834051169"
"61","children=0,wife.edu=4 => husband.edu=4","0.259334691106585","1.56867697608872"
"62","husband.edu=4 => children=0,wife.edu=4","0.259334691106585","1.56867697608872"
"63","husband.edu=4,media.expo=0 => wife.edu=4,wife.working=1","0.257976917854718","1.57535229700178"
"64","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0","0.257976917854718","1.57535229700178"
"65","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4","0.257976917854718","1.54497553112502"
"66","husband.edu=4 => media.expo=0,wife.edu=4,wife.working=1","0.257976917854718","1.54497553112502"
"67","husband.edu=4,media.expo=0,wife.working=1 => wife.edu=4","0.257976917854718","1.48558446418477"
"68","wife.edu=4 => husband.edu=4,media.expo=0,wife.working=1","0.257976917854718","1.48558446418477"
"69","husband.edu=4,wife.working=1 => media.expo=0,wife.edu=4","0.257976917854718","1.45875031273455"
"70","media.expo=0,wife.edu=4 => husband.edu=4,wife.working=1","0.257976917854718","1.45875031273455"
