"","item1","item2","item3","support"
"1","children=1","class=not_recom","finance=convenient",0.0416666666666667
"2","children=1","class=not_recom","finance=inconv",0.0416666666666667
"3","children=1","class=not_recom","form=complete",0.0208333333333333
"4","children=1","class=not_recom","form=completed",0.0208333333333333
"5","children=1","class=not_recom","form=foster",0.0208333333333333
"6","children=1","class=not_recom","form=incomplete",0.0208333333333333
"7","children=1","class=not_recom","health=not_recom",0.0833333333333333
"8","children=1","class=not_recom","health=priority",0
"9","children=1","class=not_recom","health=recommended",0
"10","children=1","class=not_recom","housing=convenient",0.0277777777777778
"11","children=1","class=not_recom","housing=critical",0.0277777777777778
"12","children=1","class=not_recom","housing=less_conv",0.0277777777777778
"13","children=1","class=not_recom","parents=great_pret",0.0277777777777778
"14","children=1","class=not_recom","parents=pretentious",0.0277777777777778
"15","children=1","class=not_recom","parents=usual",0.0277777777777778
"16","children=1","class=not_recom","social=nonprob",0.0277777777777778
"17","children=1","class=not_recom","social=problematic",0.0277777777777778
"18","children=1","class=not_recom","social=slightly_prob",0.0277777777777778
"19","children=1","class=priority","finance=convenient",0.0481481481481481
"20","children=1","class=priority","finance=inconv",0.0449074074074074
"21","children=1","class=priority","form=complete",0.0277777777777778
"22","children=1","class=priority","form=completed",0.0231481481481481
"23","children=1","class=priority","form=foster",0.0189814814814815
"24","children=1","class=priority","form=incomplete",0.0231481481481481
"25","children=1","class=priority","health=not_recom",0
"26","children=1","class=priority","health=priority",0.0430555555555556
"27","children=1","class=priority","health=recommended",0.05
"28","children=1","class=priority","housing=convenient",0.0350308641975309
"29","children=1","class=priority","housing=critical",0.0262345679012346
"30","children=1","class=priority","housing=less_conv",0.0317901234567901
"31","children=1","class=priority","parents=great_pret",0.024537037037037
"32","children=1","class=priority","parents=pretentious",0.0311728395061728
"33","children=1","class=priority","parents=usual",0.0373456790123457
"34","children=1","class=priority","social=nonprob",0.0321759259259259
"35","children=1","class=priority","social=problematic",0.0287037037037037
"36","children=1","class=priority","social=slightly_prob",0.0321759259259259
"37","children=1","class=spec_prior","finance=convenient",0.0290123456790123
"38","children=1","class=spec_prior","finance=inconv",0.0330246913580247
"39","children=1","class=spec_prior","form=complete",0.00925925925925926
"40","children=1","class=spec_prior","form=completed",0.0154320987654321
"41","children=1","class=spec_prior","form=foster",0.0219135802469136
"42","children=1","class=spec_prior","form=incomplete",0.0154320987654321
"43","children=1","class=spec_prior","health=not_recom",0
"44","children=1","class=spec_prior","health=priority",0.0402777777777778
"45","children=1","class=spec_prior","health=recommended",0.0217592592592593
"46","children=1","class=spec_prior","housing=convenient",0.0151234567901235
"47","children=1","class=spec_prior","housing=critical",0.0277777777777778
"48","children=1","class=spec_prior","housing=less_conv",0.0191358024691358
"49","children=1","class=spec_prior","parents=great_pret",0.0310185185185185
"50","children=1","class=spec_prior","parents=pretentious",0.0197530864197531
"51","children=1","class=spec_prior","parents=usual",0.0112654320987654
"52","children=1","class=spec_prior","social=nonprob",0.0175925925925926
"53","children=1","class=spec_prior","social=problematic",0.0268518518518519
"54","children=1","class=spec_prior","social=slightly_prob",0.0175925925925926
"55","children=1","finance=convenient","form=complete",0.03125
"56","children=1","finance=convenient","form=completed",0.03125
"57","children=1","finance=convenient","form=foster",0.03125
"58","children=1","finance=convenient","form=incomplete",0.03125
"59","children=1","finance=convenient","health=not_recom",0.0416666666666667
"60","children=1","finance=convenient","health=priority",0.0416666666666667
"61","children=1","finance=convenient","health=recommended",0.0416666666666667
"62","children=1","finance=convenient","housing=convenient",0.0416666666666667
"63","children=1","finance=convenient","housing=critical",0.0416666666666667
"64","children=1","finance=convenient","housing=less_conv",0.0416666666666667
"65","children=1","finance=convenient","parents=great_pret",0.0416666666666667
"66","children=1","finance=convenient","parents=pretentious",0.0416666666666667
"67","children=1","finance=convenient","parents=usual",0.0416666666666667
"68","children=1","finance=convenient","social=nonprob",0.0416666666666667
"69","children=1","finance=convenient","social=problematic",0.0416666666666667
"70","children=1","finance=convenient","social=slightly_prob",0.0416666666666667
"71","children=1","finance=inconv","form=complete",0.03125
"72","children=1","finance=inconv","form=completed",0.03125
"73","children=1","finance=inconv","form=foster",0.03125
"74","children=1","finance=inconv","form=incomplete",0.03125
"75","children=1","finance=inconv","health=not_recom",0.0416666666666667
"76","children=1","finance=inconv","health=priority",0.0416666666666667
"77","children=1","finance=inconv","health=recommended",0.0416666666666667
