"","rules","support","lift"
"1","children=0 => wife.age=0","0.429056347589952","1.31443578447984"
"2","wife.age=0 => children=0","0.429056347589952","1.31443578447984"
"3","children=0,media.expo=0 => wife.age=0","0.410726408689749","1.32851073345259"
"4","wife.age=0 => children=0,media.expo=0","0.410726408689749","1.32851073345259"
"5","media.expo=0,wife.age=0 => children=0","0.410726408689749","1.32272136267024"
"6","children=0 => media.expo=0,wife.age=0","0.410726408689749","1.32272136267024"
"7","children=0,media.expo=0 => husband.edu=4","0.401900882552614","1.12788886876892"
"8","husband.edu=4 => children=0,media.expo=0","0.401900882552614","1.12788886876892"
"9","husband.edu=4,media.expo=0 => children=0","0.401900882552614","1.10008023373753"
"10","children=0 => husband.edu=4,media.expo=0","0.401900882552614","1.10008023373753"
"11","children=0,wife.religion=1 => wife.age=0","0.382892057026477","1.40885225885226"
"12","wife.age=0 => children=0,wife.religion=1","0.382892057026477","1.40885225885226"
"13","wife.age=0,wife.religion=1 => children=0","0.382892057026477","1.29964081898278"
"14","children=0 => wife.age=0,wife.religion=1","0.382892057026477","1.29964081898278"
"15","husband.edu=4 => wife.edu=4","0.369314324507807","1.54477823424063"
"16","wife.edu=4 => husband.edu=4","0.369314324507807","1.54477823424063"
"17","husband.edu=4,media.expo=0 => wife.edu=4","0.365241004752206","1.57323994830472"
"18","wife.edu=4 => husband.edu=4,media.expo=0","0.365241004752206","1.57323994830472"
"19","media.expo=0,wife.edu=4 => husband.edu=4","0.365241004752206","1.54379355150401"
"20","husband.edu=4 => media.expo=0,wife.edu=4","0.365241004752206","1.54379355150401"
"21","children=0,media.expo=0,wife.religion=1 => wife.age=0","0.364562118126273","1.42430315471046"
"22","wife.age=0 => children=0,media.expo=0,wife.religion=1","0.364562118126273","1.42430315471046"
"23","children=0,wife.religion=1 => media.expo=0,wife.age=0","0.364562118126273","1.41010460788089"
"24","media.expo=0,wife.age=0 => children=0,wife.religion=1","0.364562118126273","1.41010460788089"
"25","media.expo=0,wife.age=0,wife.religion=1 => children=0","0.364562118126273","1.30802774139779"
"26","children=0 => media.expo=0,wife.age=0,wife.religion=1","0.364562118126273","1.30802774139779"
"27","children=0,media.expo=0 => wife.age=0,wife.religion=1","0.364562118126273","1.30648949524313"
"28","wife.age=0,wife.religion=1 => children=0,media.expo=0","0.364562118126273","1.30648949524313"
"29","husband.edu=4 => stand.living=4","0.353021045485404","1.24563354994829"
"30","stand.living=4 => husband.edu=4","0.353021045485404","1.24563354994829"
"31","husband.edu=4,media.expo=0 => stand.living=4","0.346232179226069","1.25806354373907"
"32","stand.living=4 => husband.edu=4,media.expo=0","0.346232179226069","1.25806354373907"
"33","media.expo=0,stand.living=4 => husband.edu=4","0.346232179226069","1.25469741153835"
"34","husband.edu=4 => media.expo=0,stand.living=4","0.346232179226069","1.25469741153835"
"35","media.expo=0,wife.religion=1 => wife.age=0,wife.working=1","0.346232179226069","1.10153610641892"
"36","wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.346232179226069","1.10153610641892"
"37","children=0,wife.working=1 => wife.age=0","0.319755600814664","1.34971985525855"
"38","wife.age=0 => children=0,wife.working=1","0.319755600814664","1.34971985525855"
"39","wife.age=0,wife.working=1 => children=0","0.319755600814664","1.29067262471723"
"40","children=0 => wife.age=0,wife.working=1","0.319755600814664","1.29067262471723"
"41","children=0,media.expo=0 => husband.edu=4,wife.religion=1","0.315682281059063","1.11235708717682"
"42","husband.edu=4,wife.religion=1 => children=0,media.expo=0","0.315682281059063","1.11235708717682"
"43","children=0,media.expo=0,wife.working=1 => wife.age=0","0.306177868295995","1.36271384615385"
"44","wife.age=0 => children=0,media.expo=0,wife.working=1","0.306177868295995","1.36271384615385"
"45","children=0,wife.working=1 => media.expo=0,wife.age=0","0.306177868295995","1.35859486520866"
"46","media.expo=0,wife.age=0 => children=0,wife.working=1","0.306177868295995","1.35859486520866"
"47","children=0,media.expo=0 => wife.age=0,wife.working=1","0.306177868295995","1.3048456159648"
"48","wife.age=0,wife.working=1 => children=0,media.expo=0","0.306177868295995","1.3048456159648"
"49","media.expo=0,wife.age=0,wife.working=1 => children=0","0.306177868295995","1.30415910857735"
"50","children=0 => media.expo=0,wife.age=0,wife.working=1","0.306177868295995","1.30415910857735"
"51","children=0,wife.religion=1,wife.working=1 => wife.age=0","0.289884589273591","1.44252786569423"
"52","wife.age=0 => children=0,wife.religion=1,wife.working=1","0.289884589273591","1.44252786569423"
"53","children=0,wife.religion=1 => wife.age=0,wife.working=1","0.289884589273591","1.40535848348348"
"54","wife.age=0,wife.working=1 => children=0,wife.religion=1","0.289884589273591","1.40535848348348"
"55","children=0,wife.working=1 => wife.age=0,wife.religion=1","0.289884589273591","1.35572794523383"
"56","wife.age=0,wife.religion=1 => children=0,wife.working=1","0.289884589273591","1.35572794523383"
"57","wife.age=0,wife.religion=1,wife.working=1 => children=0","0.289884589273591","1.28040543291506"
"58","children=0 => wife.age=0,wife.religion=1,wife.working=1","0.289884589273591","1.28040543291506"
"59","children=0,media.expo=0,wife.working=1 => husband.edu=4","0.289884589273591","1.11941446051168"
"60","husband.edu=4 => children=0,media.expo=0,wife.working=1","0.289884589273591","1.11941446051168"
"61","children=1 => wife.age=1","0.283095723014257","1.56876221124009"
"62","wife.age=1 => children=1","0.283095723014257","1.56876221124009"
"63","husband.edu=4,wife.age=0 => children=0","0.277664630006789","1.3968397866914"
"64","children=0 => husband.edu=4,wife.age=0","0.277664630006789","1.3968397866914"
"65","children=0,husband.edu=4 => wife.age=0","0.277664630006789","1.27455572480325"
"66","wife.age=0 => children=0,husband.edu=4","0.277664630006789","1.27455572480325"
"67","children=0,media.expo=0,wife.religion=1,wife.working=1 => wife.age=0","0.276306856754922","1.46122404211758"
"68","wife.age=0 => children=0,media.expo=0,wife.religion=1,wife.working=1","0.276306856754922","1.46122404211758"
"69","children=0,wife.religion=1,wife.working=1 => media.expo=0,wife.age=0","0.276306856754922","1.44537800944119"
"70","media.expo=0,wife.age=0 => children=0,wife.religion=1,wife.working=1","0.276306856754922","1.44537800944119"
"71","children=0,media.expo=0,wife.religion=1 => wife.age=0,wife.working=1","0.276306856754922","1.42231390449438"
"72","wife.age=0,wife.working=1 => children=0,media.expo=0,wife.religion=1","0.276306856754922","1.42231390449438"
"73","media.expo=0,wife.age=0,wife.working=1 => children=0,wife.religion=1","0.276306856754922","1.41355431061313"
"74","children=0,wife.religion=1 => media.expo=0,wife.age=0,wife.working=1","0.276306856754922","1.41355431061313"
"75","media.expo=0,wife.age=0,wife.religion=1 => children=0,wife.working=1","0.276306856754922","1.36595852301467"
"76","children=0,wife.working=1 => media.expo=0,wife.age=0,wife.religion=1","0.276306856754922","1.36595852301467"
"77","children=0,media.expo=0,wife.working=1 => wife.age=0,wife.religion=1","0.276306856754922","1.362525"
"78","wife.age=0,wife.religion=1 => children=0,media.expo=0,wife.working=1","0.276306856754922","1.362525"
"79","media.expo=0,wife.age=0,wife.religion=1,wife.working=1 => children=0","0.276306856754922","1.29461648095362"
"80","children=0 => media.expo=0,wife.age=0,wife.religion=1,wife.working=1","0.276306856754922","1.29461648095362"
"81","wife.age=0,wife.religion=1,wife.working=1 => children=0,media.expo=0","0.276306856754922","1.28855048789924"
"82","children=0,media.expo=0 => wife.age=0,wife.religion=1,wife.working=1","0.276306856754922","1.28855048789924"
"83","children=0,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.276306856754922","1.10490202583156"
"84","media.expo=0,wife.religion=1 => children=0,wife.age=0,wife.working=1","0.276306856754922","1.10490202583156"
"85","wife.edu=4,wife.religion=1 => husband.edu=4","0.274949083503055","1.52900303973181"
"86","husband.edu=4 => wife.edu=4,wife.religion=1","0.274949083503055","1.52900303973181"
"87","husband.edu=4,wife.religion=1 => wife.edu=4","0.274949083503055","1.44400578991702"
"88","wife.edu=4 => husband.edu=4,wife.religion=1","0.274949083503055","1.44400578991702"
"89","husband.edu=4,media.expo=0 => wife.edu=4,wife.religion=1","0.272233536999321","1.55898934232822"
"90","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.272233536999321","1.55898934232822"
"91","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4","0.272233536999321","1.52798458235248"
"92","husband.edu=4 => media.expo=0,wife.edu=4,wife.religion=1","0.272233536999321","1.52798458235248"
"93","husband.edu=4,media.expo=0,wife.religion=1 => wife.edu=4","0.272233536999321","1.47294490231039"
"94","wife.edu=4 => husband.edu=4,media.expo=0,wife.religion=1","0.272233536999321","1.47294490231039"
"95","husband.edu=4,wife.religion=1 => media.expo=0,wife.edu=4","0.272233536999321","1.44476758406794"
