"","item1","item2","item3","support"
"1","children=1","class=not_recom","finance=convenient",0.0416666666666667
"2","children=1","class=not_recom","finance=inconv",0.0416666666666667
"3","children=1","class=not_recom","form=complete",0.0208333333333333
"4","children=1","class=not_recom","form=completed",0.0208333333333333
"5","children=1","class=not_recom","form=foster",0.0208333333333333
"6","children=1","class=not_recom","form=incomplete",0.0208333333333333
"7","children=1","class=not_recom","has_nurs=critical",0.0166666666666667
"8","children=1","class=not_recom","has_nurs=improper",0.0166666666666667
"9","children=1","class=not_recom","has_nurs=less_proper",0.0166666666666667
"10","children=1","class=not_recom","has_nurs=proper",0.0166666666666667
"11","children=1","class=not_recom","has_nurs=very_crit",0.0166666666666667
"12","children=1","class=not_recom","health=not_recom",0.0833333333333333
"13","children=1","class=not_recom","health=priority",0
"14","children=1","class=not_recom","health=recommended",0
"15","children=1","class=not_recom","housing=convenient",0.0277777777777778
"16","children=1","class=not_recom","housing=critical",0.0277777777777778
"17","children=1","class=not_recom","housing=less_conv",0.0277777777777778
"18","children=1","class=not_recom","parents=great_pret",0.0277777777777778
"19","children=1","class=not_recom","parents=pretentious",0.0277777777777778
"20","children=1","class=not_recom","parents=usual",0.0277777777777778
"21","children=1","class=not_recom","social=nonprob",0.0277777777777778
"22","children=1","class=not_recom","social=problematic",0.0277777777777778
"23","children=1","class=not_recom","social=slightly_prob",0.0277777777777778
"24","children=1","class=priority","finance=convenient",0.0481481481481481
"25","children=1","class=priority","finance=inconv",0.0449074074074074
"26","children=1","class=priority","form=complete",0.0277777777777778
"27","children=1","class=priority","form=completed",0.0231481481481481
"28","children=1","class=priority","form=foster",0.0189814814814815
"29","children=1","class=priority","form=incomplete",0.0231481481481481
"30","children=1","class=priority","has_nurs=critical",0.0135802469135802
"31","children=1","class=priority","has_nurs=improper",0.0197530864197531
"32","children=1","class=priority","has_nurs=less_proper",0.0259259259259259
"33","children=1","class=priority","has_nurs=proper",0.0259259259259259
"34","children=1","class=priority","has_nurs=very_crit",0.00787037037037037
"35","children=1","class=priority","health=not_recom",0
"36","children=1","class=priority","health=priority",0.0430555555555556
"37","children=1","class=priority","health=recommended",0.05
"38","children=1","class=priority","housing=convenient",0.0350308641975309
"39","children=1","class=priority","housing=critical",0.0262345679012346
"40","children=1","class=priority","housing=less_conv",0.0317901234567901
"41","children=1","class=priority","parents=great_pret",0.024537037037037
"42","children=1","class=priority","parents=pretentious",0.0311728395061728
"43","children=1","class=priority","parents=usual",0.0373456790123457
"44","children=1","class=priority","social=nonprob",0.0321759259259259
"45","children=1","class=priority","social=problematic",0.0287037037037037
"46","children=1","class=priority","social=slightly_prob",0.0321759259259259
"47","children=1","class=spec_prior","finance=convenient",0.0290123456790123
"48","children=1","class=spec_prior","finance=inconv",0.0330246913580247
"49","children=1","class=spec_prior","form=complete",0.00925925925925926
"50","children=1","class=spec_prior","form=completed",0.0154320987654321
"51","children=1","class=spec_prior","form=foster",0.0219135802469136
"52","children=1","class=spec_prior","form=incomplete",0.0154320987654321
"53","children=1","class=spec_prior","has_nurs=critical",0.0197530864197531
"54","children=1","class=spec_prior","has_nurs=improper",0.0112654320987654
"55","children=1","class=spec_prior","has_nurs=less_proper",0.00277777777777778
"56","children=1","class=spec_prior","has_nurs=proper",0.00277777777777778
"57","children=1","class=spec_prior","has_nurs=very_crit",0.025462962962963
"58","children=1","class=spec_prior","health=not_recom",0
"59","children=1","class=spec_prior","health=priority",0.0402777777777778
"60","children=1","class=spec_prior","health=recommended",0.0217592592592593
"61","children=1","class=spec_prior","housing=convenient",0.0151234567901235
"62","children=1","class=spec_prior","housing=critical",0.0277777777777778
"63","children=1","class=spec_prior","housing=less_conv",0.0191358024691358
"64","children=1","class=spec_prior","parents=great_pret",0.0310185185185185
"65","children=1","class=spec_prior","parents=pretentious",0.0197530864197531
"66","children=1","class=spec_prior","parents=usual",0.0112654320987654
"67","children=1","class=spec_prior","social=nonprob",0.0175925925925926
"68","children=1","class=spec_prior","social=problematic",0.0268518518518519
"69","children=1","class=spec_prior","social=slightly_prob",0.0175925925925926
"70","children=1","finance=convenient","form=complete",0.03125
"71","children=1","finance=convenient","form=completed",0.03125
"72","children=1","finance=convenient","form=foster",0.03125
"73","children=1","finance=convenient","form=incomplete",0.03125
"74","children=1","finance=convenient","has_nurs=critical",0.025
"75","children=1","finance=convenient","has_nurs=improper",0.025
