"","item1","item2","item3","support"
"1","children=0","contraceptive.method=1","husband.edu=4",0.175152749490835
"2","children=0","contraceptive.method=1","husband.occu=3",0.119484046164291
"3","children=0","contraceptive.method=1","media.expo=0",0.26612355736592
"4","children=0","contraceptive.method=1","stand.living=4",0.122878479293958
"5","children=0","contraceptive.method=1","wife.age=0",0.186693822131704
"6","children=0","contraceptive.method=1","wife.edu=4",0.0977596741344195
"7","children=0","contraceptive.method=1","wife.religion=1",0.246435845213849
"8","children=0","contraceptive.method=1","wife.working=1",0.19755600814664
"9","children=0","husband.edu=4","husband.occu=3",0.132382892057026
"10","children=0","husband.edu=4","media.expo=0",0.401900882552614
"11","children=0","husband.edu=4","stand.living=4",0.233536999321113
"12","children=0","husband.edu=4","wife.age=0",0.277664630006789
"13","children=0","husband.edu=4","wife.edu=4",0.259334691106585
"14","children=0","husband.edu=4","wife.religion=1",0.323828920570265
"15","children=0","husband.edu=4","wife.working=1",0.295315682281059
"16","children=0","husband.occu=3","media.expo=0",0.233536999321113
"17","children=0","husband.occu=3","stand.living=4",0.0814663951120163
"18","children=0","husband.occu=3","wife.age=0",0.191446028513238
"19","children=0","husband.occu=3","wife.edu=4",0.06653088934148
"20","children=0","husband.occu=3","wife.religion=1",0.21724372029871
"21","children=0","husband.occu=3","wife.working=1",0.189409368635438
"22","children=0","media.expo=0","stand.living=4",0.283095723014257
"23","children=0","media.expo=0","wife.age=0",0.410726408689749
"24","children=0","media.expo=0","wife.edu=4",0.26816021724372
"25","children=0","media.expo=0","wife.religion=1",0.48336727766463
"26","children=0","media.expo=0","wife.working=1",0.424304141208418
"27","children=0","stand.living=4","wife.age=0",0.169721656483367
"28","children=0","stand.living=4","wife.edu=4",0.175831636116768
"29","children=0","stand.living=4","wife.religion=1",0.21724372029871
"30","children=0","stand.living=4","wife.working=1",0.19755600814664
"31","children=0","wife.age=0","wife.edu=4",0.169042769857434
"32","children=0","wife.age=0","wife.religion=1",0.382892057026477
"33","children=0","wife.age=0","wife.working=1",0.319755600814664
"34","children=0","wife.edu=4","wife.religion=1",0.200271554650373
"35","children=0","wife.edu=4","wife.working=1",0.181262729124236
"36","children=0","wife.religion=1","wife.working=1",0.379497623896809
"37","children=1","media.expo=0","wife.age=1",0.249151391717583
"38","children=1","media.expo=0","wife.religion=1",0.298710115410726
"39","children=1","media.expo=0","wife.working=1",0.269517990495587
"40","children=1","wife.age=1","wife.religion=1",0.242362525458248
"41","children=1","wife.age=1","wife.working=1",0.219959266802444
"42","children=1","wife.religion=1","wife.working=1",0.268839103869654
"43","contraceptive.method=1","media.expo=0","wife.religion=1",0.328581126951799
"44","contraceptive.method=1","media.expo=0","wife.working=1",0.273591310251188
"45","contraceptive.method=1","wife.religion=1","wife.working=1",0.276306856754922
"46","contraceptive.method=3","media.expo=0","wife.religion=1",0.285132382892057
"47","contraceptive.method=3","media.expo=0","wife.working=1",0.258655804480652
"48","contraceptive.method=3","wife.religion=1","wife.working=1",0.241004752206382
"49","husband.edu=4","husband.occu=1","media.expo=0",0.263408010862186
"50","husband.edu=4","husband.occu=1","stand.living=4",0.189409368635438
"51","husband.edu=4","husband.occu=1","wife.age=0",0.120841819416158
"52","husband.edu=4","husband.occu=1","wife.age=1",0.150033944331297
"53","husband.edu=4","husband.occu=1","wife.edu=4",0.207060420909708
"54","husband.edu=4","husband.occu=1","wife.religion=1",0.223353699932111
"55","husband.edu=4","husband.occu=1","wife.working=1",0.200271554650373
"56","husband.edu=4","media.expo=0","stand.living=4",0.346232179226069
"57","husband.edu=4","media.expo=0","wife.age=0",0.314324507807196
"58","husband.edu=4","media.expo=0","wife.age=1",0.278343516632722
"59","husband.edu=4","media.expo=0","wife.edu=4",0.365241004752206
"60","husband.edu=4","media.expo=0","wife.religion=1",0.471826205023761
"61","husband.edu=4","media.expo=0","wife.working=1",0.443312966734555
"62","husband.edu=4","stand.living=4","wife.age=0",0.154107264086897
"63","husband.edu=4","stand.living=4","wife.age=1",0.198913781398506
"64","husband.edu=4","stand.living=4","wife.edu=4",0.253903598099117
"65","husband.edu=4","stand.living=4","wife.religion=1",0.261371350984386
"66","husband.edu=4","stand.living=4","wife.working=1",0.251866938221317
"67","husband.edu=4","wife.age=0","wife.edu=4",0.175831636116768
"68","husband.edu=4","wife.age=0","wife.religion=1",0.277664630006789
"69","husband.edu=4","wife.age=0","wife.working=1",0.237610319076714
"70","husband.edu=4","wife.age=1","wife.edu=4",0.193482688391039
"71","husband.edu=4","wife.age=1","wife.religion=1",0.208418194161575
"72","husband.edu=4","wife.age=1","wife.working=1",0.218601493550577
"73","husband.edu=4","wife.edu=4","wife.religion=1",0.274949083503055
"74","husband.edu=4","wife.edu=4","wife.working=1",0.260692464358452
"75","husband.edu=4","wife.religion=1","wife.working=1",0.370672097759674
"76","husband.occu=3","media.expo=0","wife.religion=1",0.323150033944331
"77","husband.occu=3","media.expo=0","wife.working=1",0.280380176510523
"78","husband.occu=3","wife.religion=1","wife.working=1",0.279022403258656
"79","media.expo=0","stand.living=3","wife.age=0",0.1663272233537
"80","media.expo=0","stand.living=3","wife.age=1",0.111337406653089
"81","media.expo=0","stand.living=3","wife.edu=3",0.0936863543788187
"82","media.expo=0","stand.living=3","wife.edu=4",0.0977596741344195
"83","media.expo=0","stand.living=3","wife.religion=1",0.24847250509165
"84","media.expo=0","stand.living=3","wife.working=1",0.216564833672777
"85","media.expo=0","stand.living=4","wife.age=0",0.19959266802444
"86","media.expo=0","stand.living=4","wife.age=1",0.252545824847251
"87","media.expo=0","stand.living=4","wife.edu=3",0.10183299389002
"88","media.expo=0","stand.living=4","wife.edu=4",0.260692464358452
"89","media.expo=0","stand.living=4","wife.religion=1",0.347589952477936
"90","media.expo=0","stand.living=4","wife.working=1",0.324507807196198
"91","media.expo=0","wife.age=0","wife.edu=3",0.167684996605567
"92","media.expo=0","wife.age=0","wife.edu=4",0.184657162253904
"93","media.expo=0","wife.age=0","wife.religion=1",0.45213849287169
"94","media.expo=0","wife.age=0","wife.working=1",0.380855397148676
"95","media.expo=0","wife.age=1","wife.edu=3",0.098438560760353
"96","media.expo=0","wife.age=1","wife.edu=4",0.202987101154107
